word,entitie
saturday,hotel-bookday
2,hotel-bookpeople
university arms hotel,hotel-name
expensive,hotel-pricerange
hotel,hotel-type
south,hotel-area
tuesday,hotel-bookday
4,hotel-bookpeople
3,hotel-bookstay
yes,hotel-internet
aylesbray lodge guest house,hotel-name
7,hotel-bookpeople
cityroomz,hotel-name
sunday,hotel-bookday
8,hotel-bookpeople
5,hotel-bookstay
alyesbray lodge guest house,hotel-name
dontcare,hotel-area
1,hotel-bookpeople
alexander bed and breakfast,hotel-name
cheap,hotel-pricerange
north,hotel-area
acorn guest house,hotel-name
guesthouse,hotel-type
east,hotel-area
express by holiday inn cambridge,hotel-name
huntingdon marriott hotel,hotel-name
a and b guest house,hotel-name
moderate,hotel-pricerange
monday,hotel-bookday
lensfield hotel,hotel-name
centre,hotel-area
gonville hotel,hotel-name
6,hotel-bookpeople
thursday,hotel-bookday
allenbell,hotel-name
cambridge belfry,hotel-name
wednesday,hotel-bookday
avalon,hotel-name
warkworth house,hotel-name
archway house,hotel-name
alpha-milton guest house,hotel-name
friday,hotel-bookday
ashley hotel,hotel-name
0,hotel-stars
el shaddai,hotel-name
kirkwood house,hotel-name
arbury lodge guesthouse,hotel-name
arbury lodge,hotel-name
rosas bed and breakfast,hotel-name
rosa's,hotel-name
acorn guesthouse,hotel-name
hamilton lodge,hotel-name
city centre north b and b,hotel-name
autumn house,hotel-name
west,hotel-area
finches bed and breakfast,hotel-name
holiday inn cambridge,hotel-name
worth house,hotel-name
home from home,hotel-name
hobsons house,hotel-name
hobson's house,hotel-name
the cambridge belfry,hotel-name
leverton house,hotel-name
lensfield,hotel-name
express by holiday inn,hotel-name
el shaddia guesthouse,hotel-name
no,hotel-parking
gonville,hotel-name
city centre north b and b.reference,hotel-name
alexander,hotel-name
a and b guesthouse,hotel-name
university arms,hotel-name
alexander b&b,hotel-name
limehouse,hotel-name
ashley,hotel-name
ashely hotel,hotel-name
university of arms,hotel-name
bridge guest house,hotel-name
carolina bed and breakfast,hotel-name
"express by holiday inn cambridge,will",hotel-name
the marriott,hotel-name
the huntingdon marriott hotel,hotel-name
accorn guesthouse,hotel-name
huntingdon hotel,hotel-name
caroline bed and breakfast,hotel-name
aylesbray lodge,hotel-name
huntingdon marriot,hotel-name
huntington marriott hotel,hotel-name
hobson house,hotel-name
guest houses,hotel-name
cote,hotel-name
finches bed & breakfast,hotel-name
express by hoilday inn cambridge,hotel-name
lovell lodge,hotel-name
avaion,hotel-name
marriott hotel,hotel-name
huntingdon marriot hotel,hotel-name
huntingdon marriott,hotel-name
a and b quest house,hotel-name
acorn house,hotel-name
el shaddai guesthouse,hotel-name
the lensfield hotel,hotel-name
the cambridge belfrey,hotel-name
"holiday inn exlpress, cambridge",hotel-name
goonville hotel,hotel-name
eraina,hotel-name
university hotel,hotel-name
allen bell,hotel-name
lovell,hotel-name
a guesthouse,hotel-name
alexander bed & breakfast,hotel-name
acorn guest,hotel-name
citycroomz,hotel-name
rosa's bed and breakfast,hotel-name
lodge guesthouse,hotel-name
arbury guesthouse and lodge,hotel-name
cityrooma,hotel-name
express by holiday inn in cambridge,hotel-name
lodge guest house,hotel-name
finches,hotel-name
city center north b and b,hotel-name
acorn,hotel-name
city centre north b&b,hotel-name
alexander bed and breakfastin,hotel-name
the alexander bed and breakfast,hotel-name
artchway house,hotel-name
"aylesbury odge guesthouse,i",hotel-name
leverton,hotel-name
huntingdown marriot,hotel-name
city centre north b & b,hotel-name
a & b guesthouse,hotel-name
carolina b&b,hotel-name
alpha-milton guesthouse,hotel-name
belfry,hotel-name
city centre b and b,hotel-name
kirkwood,hotel-name
alpha milton guesthouse,hotel-name
leverton guesthouse,hotel-name
arbury guesthouse,hotel-name
university arms hotel's,hotel-name
huntington marriot hotel,hotel-name
alpha-minton guest house,hotel-name
the acorn guest house,hotel-name
cambridge belfy,hotel-name
the ashley hotel,hotel-name
allenball,hotel-name
express by holiday inn - cambridge,hotel-name
rose's bed and breakfast,hotel-name
huntington marriott,hotel-name
bridge guesthouse,hotel-name
hamilton,hotel-name
el shaddi,hotel-name
city cenrtree north and b,hotel-name
alpha milton guest house,hotel-name
warkworth,hotel-name
city centre,hotel-name
hamiliton lodge,hotel-name
archyway house,hotel-name
express by holiday in cambridge,hotel-name
a & b guest house,hotel-name
archway guesthouse,hotel-name
arcon guesthouse,hotel-name
rosa's b&b,hotel-name
alesbray lodge guesthouse,hotel-name
citiroomz,hotel-name
kirkwood guesthouse,hotel-name
alpha-milton guest,hotel-name
carolina bed & breakfast,hotel-name
b guesthouse,hotel-name
bridge house,hotel-name
north b and b,hotel-name
acorns guesthouse,hotel-name
apha-milton guesthouse,hotel-name
rosa's b ed and breakfast,hotel-name
a and be guest house,hotel-name
avolon,hotel-name
cambridge belgry,hotel-name
el shadai,hotel-name
